id,gender,accent
506.mp3,0,1
1317.wav,0,1
3221.wav,1,1
3110.wav,1,1
4025.mp3,0,1
952.mp3,0,1
2809.wav,1,1
3392.wav,1,0
4012.wav,1,1
4556.wav,1,2
5118.wav,1,2
958.wav,0,2
4800.mp3,1,2
3578.wav,1,1
2148.mp3,1,0
1520.wav,0,1
621.mp3,0,1
5006.amr,1,1
5211.wav,1,2
1620.mp3,0,1
855.mp3,0,2
623.mp3,0,2
2822.wav,1,1
4376.wav,1,2
3162.amr,1,1
3245.wav,1,1
442.mp3,0,1
3999.wav,1,2
1159.wav,0,2
3128.wav,1,2
4382.amr,1,2
1417.wav,1,1
4308.mp3,1,2
2706.mp3,0,0
3489.wav,1,1
1061.wav,0,1
1876.wav,1,2
4230.mp3,1,0
1333.wav,1,1
5031.mp3,1,2
3100.wav,1,1
2177.mp3,1,0
1211.wav,1,1
963.mp3,0,2
1042.wav,0,1
2561.mp3,0,0
1245.wav,0,1
1731.mp3,1,0
5222.wav,1,2
3746.wav,1,1
1063.wav,0,1
766.amr,0,2
1791.mp3,1,0
40.amr,0,2
4303.wav,1,1
1022.wav,0,1
791.mp3,0,2
1936.wav,1,2
792.mp3,0,2
262.mp3,0,0
446.wav,0,1
333.amr,0,2
1228.wav,0,1
2019.mp3,1,0
5186.wav,1,2
2356.mp3,0,0
1590.mp3,1,0
4294.mp3,1,2
2131.amr,1,2
3942.wav,1,1
5097.wav,1,2
3167.wav,1,1
1687.mp3,1,0
1560.amr,0,2
3916.mp3,1,2
2121.mp3,1,0
1789.mp3,1,0
686.amr,0,2
5529.wav,1,2
2890.wav,1,1
5531.wav,1,0
2785.wav,1,1
5423.wav,0,1
2946.wav,1,2
2364.amr,0,2
4607.wav,1,1
187.mp3,0,2
3273.wav,1,1
552.mp3,0,1
4566.wav,1,2
3827.wav,1,1
3103.amr,1,2
3706.wav,1,2
1896.amr,1,2
2404.mp3,0,1
4097.mp3,1,2
4808.wav,0,1
5182.wav,1,2
5516.wav,1,1
2926.wav,1,1
4407.mp3,1,2
4807.wav,1,2
2033.wav,1,1
3998.wav,1,2
2599.wav,0,1
2286.mp3,0,1
3794.wav,1,0
4261.wav,1,0
4042.wav,1,2
3434.wav,1,1
2679.mp3,0,0
4322.amr,1,2
2964.wav,1,1
55.mp3,0,0
1496.wav,0,1
194.wav,0,1
2018.wav,1,2
2105.mp3,1,0
2875.wav,1,1
4425.wav,1,1
3375.wav,1,1
3332.wav,1,1
3941.wav,1,1
2194.wav,1,1
1630.wav,1,1
382.mp3,0,1
1169.wav,0,1
4267.mp3,1,2
1730.wav,1,0
5253.wav,1,1
1325.wav,0,1
2913.wav,1,1
3038.wav,1,1
3119.wav,1,1
5029.wav,1,2
2076.mp3,1,0
4331.mp3,1,2
22.amr,0,2
2063.mp3,1,0
1021.wav,0,1
3981.mp3,1,2
1484.wav,0,1
4872.wav,1,2
3105.wav,1,1
549.mp3,0,2
5318.wav,1,2
3562.wav,1,1
1617.amr,1,2
2143.wav,1,0
1975.mp3,0,1
3799.mp3,1,0
108.mp3,0,0
4546.amr,1,1
735.wav,0,2
746.mp3,0,1
261.mp3,0,2
5551.wav,1,1
2525.mp3,0,0
3331.wav,1,1
1175.wav,0,1
5293.wav,1,2
1098.wav,1,2
5241.wav,1,2
229.wav,1,1
411.mp3,0,0
4990.wav,1,1
4949.wav,1,1
164.mp3,0,2
2680.mp3,0,0
3581.wav,1,1
3619.wav,1,2
961.amr,0,2
4801.wav,1,2
1992.mp3,1,0
4641.mp3,1,2
4262.amr,1,0
3224.wav,1,1
4792.wav,1,2
560.mp3,0,0
2496.mp3,0,0
5232.wav,1,2
4689.wav,1,1
4838.wav,1,1
4984.wav,1,2
3313.wav,1,2
677.mp3,0,2
2807.wav,1,1
4307.mp3,1,2
4921.mp3,0,1
2336.mp3,0,0
2290.mp3,0,0
1901.mp3,1,0
856.mp3,0,0
3920.amr,1,1
1697.mp3,1,0
943.wav,0,1
711.amr,0,2
3959.wav,1,2
3533.wav,1,0
5261.wav,1,2
2087.wav,1,1
759.amr,0,2
2924.wav,1,1
1423.wav,0,1
1783.mp3,1,0
3607.wav,0,1
5429.wav,1,0
4510.mp3,1,2
2020.wav,1,1
4005.wav,1,2
1628.mp3,1,0
4498.wav,1,2
1485.wav,0,1
545.mp3,0,0
2195.mp3,1,0
409.mp3,0,2
3620.wav,1,2
2456.mp3,0,0
2943.wav,1,1
4988.mp3,1,2
4031.amr,1,0
3701.wav,1,2
3696.wav,1,1
2846.wav,1,1
843.mp3,0,0
860.mp3,0,2
597.amr,0,2
5175.wav,1,2
1404.wav,0,1
2434.wav,1,1
4866.wav,1,1
3301.wav,1,1
1031.wav,0,2
2505.mp3,0,0
509.mp3,0,2
1818.mp3,1,0
523.mp3,0,1
4585.mp3,1,2
815.amr,0,0
761.amr,0,2
5191.wav,1,2
3444.wav,1,1
1462.wav,0,1
1655.mp3,1,0
3541.wav,1,2
584.amr,0,2
3926.wav,1,2
4238.amr,1,2
2992.wav,1,1
1282.wav,0,1
3357.wav,1,1
723.mp3,0,2
444.mp3,0,0
1084.wav,0,2
82.wav,0,1
900.mp3,0,0
1756.mp3,1,2
2935.wav,1,1
3254.wav,1,2
678.mp3,0,2
95.mp3,0,2
5050.wav,1,2
3288.wav,1,1
1051.wav,0,2
4223.amr,1,2
1991.mp3,1,2
3218.wav,1,1
3667.wav,1,2
3945.mp3,1,2
5292.wav,1,2
5016.wav,1,0
491.mp3,0,0
2920.amr,1,2
1504.wav,0,0
1351.wav,0,1
2933.wav,1,1
2709.mp3,0,0
253.mp3,0,2
3528.wav,1,1
5280.wav,1,2
5237.wav,1,2
5225.wav,1,2
5478.wav,1,0
3813.mp3,1,2
5155.wav,1,2
3749.mp3,1,2
5036.mp3,1,0
230.amr,0,0
605.mp3,0,2
1046.wav,0,1
284.amr,0,2
2226.mp3,1,0
125.mp3,0,2
4122.wav,1,1
3989.wav,1,1
3278.wav,1,1
2501.wav,0,1
2407.mp3,0,2
2108.mp3,1,0
4840.mp3,1,2
4082.mp3,1,0
2483.amr,0,2
4108.mp3,1,2
398.mp3,0,1
3947.wav,1,2
5457.wav,1,2
4099.amr,1,2
2762.wav,1,1
3720.mp3,1,2
4088.wav,1,2
819.mp3,0,2
1299.wav,0,1
300.mp3,0,2
61.mp3,0,0
574.mp3,0,2
3647.mp3,0,1
4220.mp3,1,2
1875.mp3,1,0
1846.mp3,1,0
4519.amr,1,1
4157.wav,1,1
1634.mp3,0,1
3343.wav,1,2
5504.wav,1,0
1895.mp3,1,0
935.amr,0,0
3899.wav,1,2
1.mp3,0,2
2484.mp3,0,2
949.amr,1,2
3568.wav,1,1
2534.mp3,0,0
53.wav,0,1
5407.wav,1,0
579.mp3,0,2
1082.wav,0,1
1039.wav,0,2
1264.wav,0,1
4172.amr,1,0
151.mp3,0,0
5403.wav,1,0
57.mp3,0,0
2246.mp3,0,0
4502.mp3,1,2
2027.mp3,1,1
2190.mp3,1,0
2179.mp3,1,0
3146.wav,1,1
625.mp3,0,0
235.amr,0,2
1762.wav,0,2
4658.amr,1,2
4503.mp3,1,2
903.wav,1,2
3822.mp3,0,1
702.mp3,0,2
690.mp3,0,2
2415.wav,0,1
1944.mp3,1,0
5494.wav,1,2
4109.wav,1,2
4827.mp3,1,2
1939.wav,1,1
2486.wav,0,1
558.mp3,0,1
5450.wav,1,2
4764.wav,0,1
2032.amr,1,2
4954.mp3,1,2
2435.mp3,0,2
1369.wav,0,1
3694.mp3,1,2
5123.wav,1,2
3295.wav,1,1
752.mp3,0,0
2024.wav,1,1
1836.mp3,1,0
4923.wav,1,2
2446.mp3,0,0
2725.mp3,0,0
1775.mp3,1,2
2466.wav,0,1
934.mp3,0,2
4793.wav,1,2
3407.wav,1,1
4541.mp3,1,2
2300.mp3,0,0
4886.wav,1,2
904.wav,0,2
3996.wav,1,2
2869.wav,1,1
2056.mp3,1,0
1215.wav,0,1
2479.mp3,0,0
1913.mp3,1,0
4103.wav,1,1
1765.wav,1,1
3750.wav,1,1
3312.wav,1,1
4129.mp3,1,2
2277.mp3,0,0
210.mp3,0,0
3590.wav,1,1
2416.mp3,0,0
2877.wav,1,0
2371.amr,0,2
701.wav,0,1
3365.wav,1,2
703.mp3,0,2
2660.mp3,0,0
1888.wav,1,1
994.wav,0,2
1525.wav,0,1
5454.wav,1,2
172.mp3,0,2
2280.wav,0,0
4728.amr,1,2
5160.wav,1,2
2066.mp3,0,0
789.amr,0,2
4084.wav,1,2
4504.mp3,1,0
4333.wav,1,1
355.amr,0,2
5369.wav,1,2
2335.wav,0,2
1699.mp3,1,0
5371.wav,1,1
1777.mp3,1,0
821.mp3,0,1
3486.wav,1,1
1586.mp3,1,0
5058.wav,1,2
842.wav,0,2
18.mp3,0,2
5196.wav,1,1
2555.wav,0,1
5198.wav,1,2
3727.mp3,1,2
2200.mp3,1,2
1050.wav,0,2
1802.mp3,1,0
3293.wav,1,2
734.wav,0,1
2550.mp3,0,1
3993.wav,1,1
2330.mp3,0,2
3325.wav,1,0
5319.wav,1,2
435.amr,0,2
4410.mp3,1,2
2460.mp3,0,0
4606.mp3,1,2
1186.wav,0,2
3122.wav,1,1
1865.mp3,1,0
1166.wav,0,1
5078.wav,1,2
1980.wav,1,1
3022.wav,1,1
5076.wav,1,2
925.mp3,0,2
5142.wav,1,2
3511.wav,1,1
4400.mp3,1,2
5444.wav,1,2
3740.mp3,1,2
142.mp3,0,2
12.amr,0,2
1587.mp3,1,2
4589.amr,1,1
2536.wav,0,2
5012.wav,1,1
2712.mp3,0,0
3592.wav,1,1
1768.mp3,1,0
4301.wav,1,2
3104.wav,0,1
304.wav,0,1
2114.wav,1,2
3672.amr,1,2
1822.mp3,0,1
5008.mp3,1,2
2873.wav,0,2
1415.wav,0,1
2288.mp3,0,0
3344.wav,1,1
2370.mp3,0,1
2615.mp3,0,0
4036.wav,1,2
330.wav,1,1
302.wav,1,1
2997.wav,1,0
5286.wav,1,2
314.mp3,0,2
3831.wav,1,2
1941.mp3,1,2
4151.wav,1,1
3326.wav,0,1
1420.wav,0,1
5015.wav,1,2
1841.mp3,1,0
2955.wav,1,1
1790.wav,1,1
4469.mp3,1,2
806.mp3,0,2
1007.wav,0,2
2410.mp3,0,2
1522.wav,0,1
1596.mp3,1,0
4332.wav,1,2
359.mp3,0,2
3800.wav,1,2
2448.mp3,0,0
1261.wav,0,1
5017.wav,1,2
1225.wav,1,1
3748.mp3,1,2
3490.wav,1,0
4645.mp3,1,2
5287.wav,1,2
3014.wav,1,1
4513.mp3,1,2
2253.mp3,0,0
4467.wav,1,2
4456.amr,1,1
1070.wav,1,1
3614.wav,1,1
4649.mp3,1,2
2264.mp3,0,0
4158.mp3,1,2
4571.mp3,1,2
797.mp3,0,0
3970.wav,1,2
4415.mp3,1,0
4894.wav,1,2
2235.wav,1,1
4283.mp3,1,2
3556.wav,1,1
126.wav,0,2
1383.wav,0,1
4083.mp3,1,2
1959.wav,1,0
2663.mp3,0,0
1147.wav,0,2
268.wav,0,2
3390.amr,1,1
4200.wav,1,2
687.mp3,0,0
5193.wav,1,2
25.amr,1,2
178.mp3,0,2
2234.mp3,1,0
5458.wav,1,2
4521.mp3,1,0
3943.mp3,1,2
4939.wav,1,2
3367.wav,1,1
3820.wav,1,1
3041.wav,1,1
5041.wav,1,2
2775.wav,1,1
5230.wav,1,2
4418.wav,1,2
4599.mp3,1,0
2135.wav,1,1
4300.mp3,1,2
2974.wav,1,1
385.mp3,0,2
5100.wav,0,1
2789.wav,1,1
3287.wav,1,1
101.amr,0,2
3473.wav,1,1
1721.mp3,1,0
4227.amr,1,0
4648.mp3,1,2
3296.wav,1,1
4428.wav,1,2
4351.wav,1,1
3310.wav,1,1
1450.wav,1,2
814.wav,0,1
1664.mp3,1,0
1372.wav,0,1
1152.wav,1,2
5545.wav,1,1
1293.wav,0,1
1058.wav,0,1
3530.wav,1,1
4580.mp3,1,2
3761.wav,1,2
1974.wav,1,2
4662.mp3,1,2
5170.wav,1,2
1774.wav,1,2
2793.wav,1,1
1665.wav,1,2
3448.amr,1,2
3085.wav,1,1
1168.wav,0,2
4782.mp3,1,2
5204.wav,1,1
4763.wav,1,1
882.wav,0,1
1040.wav,0,1
885.mp3,0,2
5005.wav,1,1
2516.wav,0,1
1377.wav,0,2
4523.mp3,1,2
2824.wav,1,1
2528.mp3,0,0
3363.wav,1,1
1674.mp3,0,1
1448.wav,0,1
573.amr,0,2
59.mp3,0,0
42.amr,0,2
3862.wav,1,2
3204.wav,1,2
1784.wav,1,1
4450.mp3,1,2
3266.amr,1,2
5505.wav,1,1
4817.mp3,1,0
347.amr,1,2
1843.mp3,1,0
247.amr,0,2
3648.amr,1,0
4558.wav,1,2
3229.wav,1,1
2703.mp3,0,0
2273.wav,0,1
5163.wav,1,2
495.mp3,0,0
3690.mp3,1,2
1725.wav,1,1
3914.wav,1,2
1062.wav,0,1
5209.wav,1,2
3904.wav,1,0
2016.wav,1,2
3551.wav,1,1
423.amr,0,2
1163.wav,1,2
182.mp3,0,0
2811.wav,0,1
542.amr,0,2
2756.wav,1,1
2346.mp3,0,2
657.amr,0,2
3946.amr,1,2
5397.wav,1,2
3751.wav,1,2
4047.amr,1,0
462.wav,0,1
4414.mp3,1,2
3585.wav,1,1
5322.wav,1,2
954.amr,0,2
4424.mp3,1,2
4271.amr,1,1
3353.wav,1,1
496.mp3,0,0
4699.amr,1,1
1025.wav,0,2
4788.wav,1,1
1675.mp3,1,0
4958.wav,1,2
226.amr,0,2
1482.wav,0,1
2560.mp3,0,2
5372.wav,1,0
858.wav,0,1
3477.wav,1,1
1785.amr,1,2
4600.amr,1,2
520.mp3,0,0
2786.wav,1,2
2580.mp3,0,2
4485.wav,1,1
4740.wav,1,1
1899.mp3,0,1
3042.wav,1,1
3853.mp3,1,2
2557.mp3,0,1
1683.mp3,0,1
2011.wav,1,1
2909.wav,1,0
2007.amr,1,2
1047.wav,0,1
255.wav,0,2
1079.wav,0,1
732.amr,0,2
1449.wav,0,1
665.mp3,0,2
2727.mp3,0,2
4451.mp3,1,2
4002.mp3,1,2
1538.wav,0,1
1419.amr,0,2
3627.mp3,0,1
656.mp3,0,2
3958.amr,1,1
1806.wav,1,1
1195.wav,0,2
4359.mp3,1,2
649.wav,0,1
1970.mp3,1,0
4145.wav,1,2
4845.mp3,1,2
2503.mp3,0,1
1677.wav,1,0
848.amr,0,2
4443.mp3,1,2
2698.mp3,0,0
3423.wav,1,1
2695.wav,1,2
4334.amr,1,1
1416.wav,0,1
4542.mp3,1,2
5131.wav,1,1
2205.mp3,1,0
4256.wav,1,2
4116.amr,1,2
5214.wav,1,1
4362.wav,1,2
602.mp3,0,2
3136.wav,1,2
1821.mp3,1,0
4107.mp3,1,2
1336.wav,0,1
492.wav,0,0
1698.wav,1,1
2544.amr,1,0
713.wav,0,2
4114.wav,1,1
180.amr,1,2
1680.mp3,1,0
513.amr,0,2
3557.amr,1,2
3919.wav,1,2
2257.mp3,0,0
2918.wav,1,1
4255.mp3,1,2
1635.wav,1,0
1667.amr,1,2
5546.wav,1,0
503.mp3,0,0
1134.wav,0,2
4421.wav,1,2
4436.wav,1,1
5325.wav,1,2
3306.wav,0,1
1217.wav,0,1
3349.wav,0,2
1548.wav,0,1
5472.wav,1,2
2491.wav,0,1
5392.wav,1,2
1064.wav,0,1
3499.wav,1,2
16.mp3,0,0
5330.wav,1,2
4796.mp3,1,2
3030.wav,1,0
2862.wav,1,1
2591.mp3,0,0
3875.mp3,1,2
3372.wav,1,0
2796.wav,1,1
4858.wav,1,1
3710.amr,1,0
1280.wav,0,1
4697.mp3,1,2
4904.amr,1,1
3270.wav,1,2
3129.wav,0,1
1527.wav,0,1
1056.wav,0,1
1565.wav,0,1
5255.wav,1,2
4408.wav,1,2
598.amr,0,2
3869.wav,1,2
638.wav,0,2
4208.mp3,1,2
1001.wav,1,2
2136.mp3,1,0
162.mp3,0,2
1968.wav,1,2
4777.wav,1,2
2648.mp3,1,2
2350.amr,0,2
4528.amr,1,0
3233.wav,0,2
3481.wav,1,1
1184.wav,0,2
2271.mp3,0,0
417.mp3,0,2
1053.wav,0,1
1909.mp3,1,0
358.amr,1,2
2513.mp3,0,0
4182.mp3,1,2
113.mp3,0,0
3478.wav,1,1
4805.wav,1,2
3836.wav,1,2
557.mp3,0,0
2567.mp3,0,0
4956.wav,1,2
5133.wav,1,2
1065.wav,0,1
3934.amr,1,0
2339.mp3,0,2
984.wav,0,1
3929.mp3,1,2
4938.amr,1,2
4340.mp3,1,2
5091.wav,1,2
5521.wav,1,2
1804.mp3,0,1
4880.amr,1,0
1916.wav,0,1
2219.mp3,0,1
3817.wav,1,2
4922.wav,1,1
768.wav,0,2
480.amr,0,2
4568.mp3,1,2
3350.wav,1,1
3553.wav,1,1
4961.mp3,0,1
1553.wav,1,1
3046.wav,1,1
4516.wav,1,2
1614.amr,1,2
4991.mp3,1,0
4883.wav,1,1
2043.mp3,1,0
4625.mp3,1,0
1658.mp3,0,1
3198.wav,1,1
3191.wav,1,1
939.mp3,0,0
3174.wav,1,1
1562.wav,0,1
1429.wav,0,1
2005.wav,1,1
1156.wav,0,2
4785.mp3,1,2
1034.wav,0,2
2337.mp3,0,0
3764.mp3,1,2
1809.mp3,1,0
3969.mp3,1,2
1830.mp3,1,2
5087.wav,1,2
1334.wav,0,1
287.mp3,0,0
521.wav,0,1
1801.mp3,1,0
2814.wav,0,1
375.mp3,0,0
2509.mp3,0,2
4822.mp3,1,2
4574.mp3,1,2
5393.wav,1,2
1825.mp3,1,2
3789.mp3,1,2
4702.wav,1,2
5039.mp3,0,1
1020.wav,0,2
1719.mp3,1,0
4732.wav,1,2
5417.wav,1,0
3940.mp3,1,2
373.amr,0,2
5258.wav,1,2
920.amr,0,2
4794.wav,1,2
3358.wav,1,1
356.amr,1,2
4091.mp3,1,2
1422.wav,0,1
3543.wav,1,1
4615.mp3,1,2
2668.mp3,0,0
3911.wav,1,2
3043.wav,1,2
2333.mp3,0,0
3866.mp3,1,2
1696.amr,1,2
4902.wav,1,2
5233.wav,1,2
4299.wav,1,1
5513.wav,1,2
4146.wav,1,1
787.amr,0,2
4616.wav,1,2
1926.mp3,1,0
2113.amr,1,2
5013.mp3,1,2
5101.wav,1,2
3535.wav,1,1
4309.wav,1,2
148.wav,0,2
2687.wav,0,1
2098.mp3,1,0
3050.wav,1,0
1384.wav,0,2
1636.mp3,1,0
2345.mp3,0,0
2223.mp3,1,0
3065.wav,1,1
489.mp3,0,0
4160.mp3,1,2
2343.wav,0,1
1759.wav,1,1
2515.mp3,0,0
2576.mp3,0,2
2702.mp3,0,0
5497.wav,1,2
2738.mp3,0,0
5073.wav,1,2
1433.wav,0,1
2882.wav,1,1
1750.mp3,0,1
2535.mp3,0,0
1800.mp3,1,0
458.mp3,0,0
2398.mp3,0,1
981.wav,0,2
1967.mp3,1,0
2255.wav,1,1
4075.wav,1,2
4967.wav,1,1
3252.wav,1,1
865.wav,0,1
1517.wav,0,1
5228.wav,1,2
1728.mp3,1,0
3879.wav,1,1
1709.mp3,1,2
1867.wav,1,2
3843.wav,1,1
3878.wav,1,1
1819.mp3,1,2
1426.wav,0,0
650.mp3,0,2
3177.wav,1,1
536.amr,0,2
669.mp3,0,2
136.wav,1,1
2584.mp3,0,0
3320.wav,1,2
3902.mp3,0,1
1122.wav,0,2
3422.wav,1,1
2232.wav,1,1
4610.mp3,1,0
3027.wav,1,1
4240.wav,1,2
2988.wav,1,1
4360.wav,1,2
4252.wav,1,2
4352.mp3,1,2
813.mp3,0,0
1584.mp3,1,0
4874.mp3,1,2
2581.mp3,0,0
4619.mp3,1,2
2982.wav,1,0
4890.wav,1,1
3232.wav,1,1
1160.wav,0,1
2621.mp3,0,0
5077.wav,1,1
4799.wav,1,2
3414.wav,1,1
3064.wav,1,2
4008.amr,0,0
4254.amr,1,2
4828.wav,1,2
619.mp3,0,2
830.mp3,0,2
4442.wav,1,2
2369.mp3,0,0
4204.mp3,1,2
571.mp3,0,2
4924.wav,1,1
2211.wav,1,0
564.wav,1,1
4918.wav,1,2
80.mp3,0,0
2413.wav,0,1
2302.mp3,0,0
4855.mp3,1,1
614.mp3,0,2
1661.mp3,1,0
2403.wav,0,1
3431.wav,1,1
2393.wav,0,1
4723.wav,1,2
1259.wav,0,2
3935.mp3,1,2
2419.mp3,0,1
2847.wav,1,2
3073.wav,1,1
3737.mp3,1,2
4089.wav,1,2
2399.amr,0,2
1149.wav,0,2
1613.wav,1,1
3845.mp3,1,2
618.amr,1,2
224.mp3,0,2
5447.wav,1,2
20.wav,0,1
2810.amr,1,2
3096.wav,1,1
846.mp3,0,2
3697.mp3,1,2
2724.mp3,1,0
3366.wav,1,1
1428.wav,0,1
2956.wav,1,1
4330.mp3,1,2
537.mp3,0,0
2418.mp3,0,0
5226.wav,1,2
5245.wav,1,2
3709.wav,1,1
2832.wav,1,2
1851.mp3,1,0
278.mp3,0,2
4586.mp3,1,2
241.mp3,0,2
2699.wav,0,1
1268.wav,0,1
4454.mp3,1,2
3419.wav,1,1
505.mp3,0,0
1343.wav,0,1
3729.amr,1,1
3633.wav,1,2
1354.wav,0,1
3830.wav,1,1
2464.mp3,0,0
1060.wav,0,0
372.amr,0,2
2431.mp3,1,2
3427.wav,1,1
3818.mp3,1,2
531.mp3,0,1
944.wav,0,2
4288.wav,1,2
2771.wav,1,1
2776.wav,1,1
3978.mp3,1,2
5368.wav,1,2
953.amr,0,2
4448.wav,1,1
3032.wav,1,2
4070.mp3,1,2
667.amr,0,2
5410.wav,1,2
2473.mp3,0,0
872.amr,0,2
4846.wav,1,1
3733.wav,1,2
2625.mp3,0,0
710.amr,1,2
165.wav,1,2
2958.wav,1,1
4678.wav,1,2
570.amr,0,2
2409.mp3,1,0
3187.wav,1,1
134.mp3,0,2
4213.mp3,1,2
4859.mp3,1,2
2327.amr,0,2
3130.wav,1,1
4736.mp3,1,2
4140.amr,1,2
5199.wav,1,1
3938.mp3,1,2
1283.wav,1,2
3002.wav,1,1
3044.wav,1,1
4090.mp3,1,2
4062.mp3,1,2
4153.mp3,1,2
1220.wav,0,1
2358.mp3,0,0
3635.mp3,1,2
277.mp3,0,1
5297.wav,1,2
546.wav,0,1
2768.wav,1,1
641.wav,0,1
3967.mp3,1,2
664.amr,1,2
4899.mp3,1,2
3634.mp3,1,2
307.wav,1,2
154.mp3,0,0
3145.wav,1,0
4211.amr,1,1
3546.wav,1,1
840.mp3,0,2
3537.wav,1,1
3871.mp3,1,2
3739.wav,1,2
2969.wav,1,0
1370.wav,0,1
3755.amr,1,2
1778.mp3,1,0
3692.amr,1,1
576.mp3,0,2
2855.wav,1,1
348.mp3,0,2
2366.mp3,0,2
3482.wav,0,1
5197.wav,1,1
321.mp3,0,2
4562.wav,1,2
5422.wav,1,2
2961.wav,1,2
3107.wav,1,1
896.mp3,0,2
1414.wav,1,1
3609.wav,1,2
4768.mp3,0,1
4819.mp3,1,2
5187.wav,1,2
3452.wav,1,1
4216.wav,1,1
386.mp3,0,2
2429.mp3,0,0
3567.amr,1,2
308.mp3,0,0
2044.mp3,1,0
5220.wav,0,1
2646.wav,0,1
4735.mp3,1,2
3034.wav,1,1
2834.wav,1,1
2239.mp3,1,0
4936.wav,1,2
820.wav,0,1
2284.mp3,0,0
2849.wav,1,1
1373.wav,1,2
58.mp3,0,0
243.amr,0,2
2199.mp3,1,0
653.amr,0,2
2514.mp3,0,0
60.wav,0,1
4420.wav,1,2
2038.mp3,1,0
5396.wav,1,2
4885.wav,1,2
3053.wav,1,2
31.mp3,0,0
2425.mp3,0,1
3518.wav,1,2
4731.wav,1,1
3217.amr,1,2
173.amr,0,2
1380.wav,0,1
4061.wav,1,2
1679.wav,1,2
2039.wav,1,2
2885.wav,1,1
1145.wav,0,2
1164.wav,0,2
2298.amr,0,2
3927.wav,1,2
922.mp3,0,2
4993.wav,1,2
1816.amr,1,2
4177.wav,1,2
1231.wav,0,1
1138.wav,0,2
4024.wav,1,2
2674.mp3,0,0
3226.wav,1,1
3150.wav,1,1
5279.wav,1,2
1854.wav,1,1
4242.mp3,1,2
1531.wav,0,1
2030.mp3,1,0
3169.wav,1,1
2092.mp3,1,0
0.amr,0,2
5271.wav,1,1
3424.wav,1,1
516.wav,1,0
5387.wav,1,2
3616.wav,1,2
1949.mp3,1,0
3972.wav,1,2
544.mp3,0,2
2878.wav,1,1
290.wav,0,2
827.mp3,0,2
1208.wav,0,1
4364.wav,1,1
1026.wav,0,1
2000.mp3,1,0
357.amr,0,2
1838.mp3,1,0
5345.wav,1,2
901.mp3,0,2
4582.wav,1,2
2189.mp3,1,0
1474.wav,0,1
5248.wav,1,1
364.mp3,0,2
4284.wav,1,2
999.wav,1,1
1089.wav,0,2
1602.wav,1,2
1528.wav,0,2
1609.amr,1,2
1472.wav,0,1
1572.mp3,1,0
2823.wav,1,2
2744.amr,0,2
1832.amr,1,2
153.mp3,0,2
23.amr,0,2
4757.wav,1,2
2023.wav,1,1
3047.wav,1,1
5179.wav,1,2
4389.mp3,0,1
773.amr,0,2
2780.wav,1,1
4393.mp3,0,1
5360.wav,1,1
5351.wav,1,0
298.mp3,0,2
3057.wav,1,1
841.wav,0,2
1135.wav,0,2
2444.mp3,0,0
807.mp3,0,2
3985.mp3,1,2
3361.wav,1,1
2512.mp3,0,0
1210.wav,0,1
303.mp3,0,2
3679.wav,1,2
225.mp3,0,2
5376.wav,1,1
1230.wav,0,1
1715.wav,1,1
5244.wav,1,2
1753.wav,1,2
4095.amr,1,2
3090.wav,1,1
3189.wav,1,1
2423.mp3,0,0
5254.wav,1,2
100.mp3,0,2
384.mp3,0,2
3148.wav,1,1
2986.amr,1,2
1844.mp3,1,0
1743.mp3,1,0
3373.wav,1,1
216.mp3,0,0
4781.wav,1,2
135.amr,0,2
760.wav,0,1
28.wav,0,1
2619.wav,0,0
2159.wav,1,2
4597.wav,1,1
1963.mp3,0,0
5168.wav,1,2
2813.wav,1,1
3906.mp3,1,0
1870.mp3,1,2
4821.wav,1,1
5054.wav,1,2
1342.wav,0,1
4670.wav,1,2
2626.mp3,0,0
3990.wav,1,2
280.amr,0,2
4920.wav,0,2
2861.wav,1,1
2058.mp3,1,2
5135.wav,1,0
3928.mp3,1,2
1499.wav,0,1
585.mp3,0,1
3406.wav,1,1
3539.wav,1,2
725.wav,0,2
3425.wav,1,1
6.wav,0,1
4932.wav,1,2
724.amr,0,0
1029.wav,0,1
4477.mp3,1,2
2757.wav,1,1
2929.wav,1,0
316.mp3,0,0
3811.mp3,1,2
2042.amr,1,2
2310.mp3,0,0
2837.wav,1,0
3793.mp3,1,2
1219.wav,0,1
3735.wav,1,2
539.amr,0,2
1110.wav,0,2
2133.mp3,1,2
3558.wav,1,1
2494.mp3,0,2
2658.mp3,0,0
1071.wav,0,2
4632.mp3,1,2
3649.amr,1,2
2590.mp3,0,2
4512.wav,1,2
4259.mp3,1,2
5038.mp3,1,2
5040.wav,1,2
5034.mp3,1,2
5290.wav,1,2
4197.wav,1,2
4006.amr,1,1
140.mp3,0,0
2142.mp3,1,0
2784.wav,1,1
1595.wav,1,1
3624.wav,1,1
5202.wav,1,1
3666.mp3,1,2
3812.mp3,1,2
4759.amr,1,1
5488.wav,1,2
4489.wav,1,1
730.amr,0,2
592.mp3,0,2
5455.wav,1,1
3062.wav,1,2
880.wav,0,1
2472.wav,0,2
4779.wav,1,2
4080.mp3,1,0
997.wav,1,2
4015.amr,1,2
69.wav,0,2
3307.wav,1,0
4289.wav,1,2
52.wav,0,2
2184.mp3,1,0
3844.amr,1,1
501.mp3,0,0
4686.amr,1,2
1276.wav,0,1
2349.mp3,0,0
3388.wav,1,1
5171.wav,1,2
3686.wav,1,2
